X,Y,FID,OGF_ID,MOH_PRO_ID,SERV_TYPE,SERV_DET,EN_NAME,FR_NAME,EN_ALT,FR_ALT,ADDRESS_1,ADDRESS_2,ADDR_DESCR,COMMUNITY,POSTALCODE,GEO_UPT_DT,EFF_DATE
-79.9769345351816,43.2263257821684,7443,137291523,4580778,Pharmacy,RP,Rastin's Wilson St Pharmacy, , , ,323 Wilson Street East, , ,Hamilton,L9G4A8,20210527134816,20210526123617
-79.6728420662197,43.5398182516756,7444,137291524,4583016,Pharmacy,RP,Millway Drug Mart Inc, , , ,3200 Erin Mills Parkway,Unit 6 & 7, ,Mississauga,L5L1W8,20210527134355,20210526123618
-79.6701781648812,43.5342467508201,7445,137291525,4583310,Pharmacy,RP,Dunwin Pharmacy, , , ,2111 Dunwin Drive,Unit 6, ,Mississauga,L5L3C1,20210527134332,20210526123618
-79.4463947169924,43.7988801076604,7446,137291526,4583953,Pharmacy,RP,Chabad Gate Pharmacy, , , ,7241 Bathurst Street,Unit 9, ,Vaughan,L4J3W1,20210527133841,20210526123618
-79.5689517378493,43.5930341658721,7447,137291527,4584033,Pharmacy,RP,Drug Store Pharmacy #4120, , , ,1250 South Service Road, , ,Mississauga,L5E1V4,20210527134345,20210526123619
-79.2945545588623,43.6896704955797,7448,137291528,4585354,Pharmacy,RP,Medimost Pharmacy, , , ,2883 Danforth Avenue, , ,Toronto,M4C1M3,20210527133933,20210526123619
-83.0315119063478,42.3096542719045,7449,137291529,4587593,Pharmacy,RP,Erie Health & Wellness Phrmacy, , , ,101 Erie Street East, , ,Windsor,N9A3W6,20210527134118,20210526123619
-79.3255264695351,43.6985986957132,7450,137291530,4588994,Pharmacy,LTCF,Fountain View Care Community, , , ,O'Connor Drive,1800 O'connor Dr, ,Toronto,M4A1W7,20210527134937,20210526123619
-79.3080694678619,43.7428905042897,7451,137291531,4595156,Pharmacy,RP,Newton Pharmacy, , , ,1750 Lawrence Avenue East, , ,Toronto,M1R2Y1,20210527134601,20210526123619
-82.1479939854277,42.8816652168164,7452,137291532,4598992,Pharmacy,RP,Hogan Pharmacy, , , ,4177 Petrolia Line, , ,Petrolia,N0N1R0,20210527133929,20210526123619
-83.0621915089155,42.2339449569462,7453,137291533,4601675,Pharmacy,RP,Essential Pharmacy, , , ,6525 Malden Road,Unit 3, ,Windsor,N9H1T5,20210527134927,20210526123620
-79.4420574031948,43.6586200832918,7454,137291534,4603156,Pharmacy,RP,Metro Drugs, , , ,1290 Bloor Street West, , ,Toronto,M6H1H9,20210527133723,20210526123620
-80.7352607438097,43.981164477726,7455,137291535,4603478,Pharmacy,RP,Walsh's Ida Pharmacy MT.FOREST, , , ,129 Main Street South,Postal Office Box 700, ,Mount Forest,N0G2L0,20210527134012,20210526123620
-81.2255904042546,42.9546449747958,7456,137291536,4604752,Pharmacy,HOPD,Prescription Shop 2, , , ,550 Wellington Road, , ,London,N6C0A7,20210527134939,20210526123620
-75.7588992518903,45.342941938887,7457,137291537,4606117,Pharmacy,LTCF,Peter D Clarke Centre, , , ,9 Meridian Place, , ,Ottawa,K2G6P8,20210527134752,20210526123620
-79.6484596560554,43.5124576479993,7458,137291538,4607312,Pharmacy,RP,Truscott Pharmacy, , , ,2425 Truscott Drive, , ,Mississauga,L5J2B4,20210527134915,20210526123620
-79.8986327195474,43.3310213043376,7459,137291539,4608277,Pharmacy,RP,Shoppers Drug Mart #1054, , , ,255 Dundas Street East,Unit SS4-, ,Hamilton,L0R2H6,20210527134135,20210526123621
-79.4819048529458,44.0732064537629,7460,137291540,4608712,Pharmacy,RP,Elite Care Pharmacy, , , ,181 Green Lane East,Unit 2, ,Newmarket,L9N0C9,20210527134036,20210526123621
-82.7268788883494,42.0374695385374,7461,137291541,4609999,Pharmacy,RP,Kingsville Ida Pharmacy, , , ,271 Main Street East, , ,Kingsville,N9Y1A2,20210527134220,20210526123621
-80.2827888464109,43.3899525966316,7462,137291542,4610834,Pharmacy,RP,Cambridge Drugs, , , ,525 Saginaw Parkway,Unit A3, ,Cambridge,N1T0C3,20210527135024,20210526123621
-79.9526700306793,43.2626796897344,7463,137291543,4611799,Pharmacy,RP,Dundas Community Pharmacy, , , ,92 Main Street, , ,Hamilton,L9H2R1,20210527134324,20210526123622
-79.8119928232856,43.6839833704387,7464,137291544,4612912,Pharmacy,RP,Brisdale Pharmacy, , , ,5 Brisdale Drive,Unit 103, ,Brampton,L7A0S9,20210527133900,20210526123622
-80.5002301177242,43.4185883913069,7465,137291545,4612930,Pharmacy,RP,Forest Hill Pharmacy, , , ,720 Westmount Road East, , ,Kitchener,N2E2M6,20210527133806,20210526123622
-75.6565089908481,45.0186659874268,7466,137291546,4613476,Pharmacy,RP,Loblaw Pharmacy, , , ,2600 Highway 43 West,Unit 1, ,Kemptville,K0G1J0,20210527134856,20210526123622
-79.69778766588,43.4458091339622,7467,137291547,4615312,Pharmacy,RP,Wyecroft Pharmacy, , , ,245 Wyecroft Road,Unit 1, ,Oakville,L6K3Y6,20210527134234,20210526123622
-80.9827079120856,42.7728115542113,7468,137291548,4615633,Pharmacy,RP,Aylmer Ida Pharmacy, , , ,6 Talbot Street East, , ,Aylmer,N5H1H4,20210527133727,20210526123622
-81.0352719549999,44.1506491920374,7469,137291549,4615811,Pharmacy,LTCF,The Village Seniors Community, , , ,101 Tenth Street, , ,Hanover,N4N1M9,20210527133903,20210526123623
-80.7455230469664,42.878135784217,7470,137291550,4616393,Pharmacy,RP,Tillsonburg Care Pharmacy, , , ,594 Broadway Street,Unit 1, ,Tillsonburg,N4G3S8,20210527134344,20210526123623
-79.5427872434587,43.7505720947126,7471,137291551,4618195,Pharmacy,RP,Terrace Square Pharmacy, , , ,3424 Weston Road, , ,Toronto,M9M2W1,20210527134731,20210526123623
-79.3706345901686,43.7692074059961,7472,137291552,4618630,Pharmacy,RP,Roya Boutique Pharmacy, , , ,75 Provost Drive, , ,Toronto,M2K0B7,20210527134040,20210526123623
-79.4109652930517,43.6560357842815,7473,137291553,4618854,Pharmacy,RP,College Centre Pharmacy Ii, , , ,528 College Street, , ,Toronto,M6G1A6,20210527134426,20210526123623
-77.8916886726046,44.4333533893077,7474,137291554,4619470,Pharmacy,RP,Havelock Pharmacy, , , ,44 Ottawa Street West,Postal Office Box 570, ,Havelock,K0L1Z0,20210527133718,20210526123624
-79.6174458655758,43.7316048879024,7475,137291555,4621476,Pharmacy,LTCF,Deerwood Creek Care Community, , , ,70 Humberline Drive, , ,Toronto,M9W7H3,20210527134145,20210526123624
-75.7103645348071,45.3310467388957,7476,137291556,4622796,Pharmacy,RP,National Pharmacy, , , ,52 Antares Drive,Unit 7, ,Ottawa,K2E7Z1,20210527133942,20210526123624
-80.2028962230427,44.4977559922241,7477,137291557,4624712,Pharmacy,RP,Pharmasave Mary's Pharmacy, , , ,460 Hume Street,Unit 6, ,Collingwood,L9Y1W6,20210527134222,20210526123625
-88.9142466810178,48.5437024020334,7478,137291558,4626630,Pharmacy,RP,White Cedar Pharmacy, , , ,2001 Lakeshore Drive, , ,Shuniah,P7A0L4,20210527133956,20210526123625
-79.4642833601471,44.2146160790666,7479,137291559,4627158,Pharmacy,RP,Glenwoods Ida Pharmacy, , , ,443 The Queensway South,Unit 5, ,Georgina,L4P3J4,20210527133644,20210526123625
-79.4401087222479,43.88040362219,7480,137291560,4628558,Pharmacy,RP,Dara Pharmacy, , , ,10376 Yonge Street,Unit 107, ,Richmond Hill,L4C3B8,20210527134011,20210526123625
-79.5654399471744,43.7110926867443,7481,137291561,4630475,Pharmacy,RP,Shoppers Drug Mart #857, , , ,123 Rexdale Boulevard, , ,Toronto,M9W1P1,20210527134624,20210526123625
-74.9884604681098,44.997012211127,7482,137291562,4631955,Pharmacy,RP,Ingleside Ida Pharmacy, , , ,3 Thorold Lane, , ,Ingleside,K0C1M0,20210527135020,20210526123625
-79.85864892076,43.4887812340095,7483,137291563,4632598,Pharmacy,RP,Sobeys Pharmacy #7272, , , ,1035 Bronte Street South, , ,Milton,L9T8X3,20210527134035,20210526123626
-79.2290190932445,43.1718059069832,7484,137291564,4632678,Pharmacy,RP,Niagara Health Centre Pharmacy, , , ,180 Vine Street South, , ,St. Catharines,L2R7P3,20210527134700,20210526123626
-78.3103282969506,44.3059543483033,7485,137291565,4633392,Pharmacy,RP,Sullivans Pharmacy, , , ,71 Hunter Street East, , ,Peterborough,K9H1G4,20210527134009,20210526123626
-79.4392265004033,43.6371712796572,7486,137291566,4636291,Pharmacy,LTCF,Chartwell White Eagle Ltc Resi, , , ,138 Dowling Avenue, , ,Toronto,M6K3A6,20210527134815,20210526123626
-81.0063582821831,46.4523548739381,7487,137291567,4637398,Pharmacy,RP,Food Basics Pharmacy #538, , , ,1875 Regent Street, , ,Greater Sudbury,P3E3Z7,20210527134502,20210526123626
-79.2478935496754,43.754677509142,7488,137291568,4641418,Pharmacy,LTCF,Rockcliffe Care Community, , , ,3015 Lawrence Avenue East,Centre- Rockcliffe, ,Toronto,M1P2V7,20210527133809,20210526123626
-79.6051775476479,43.5733611607275,7489,137291569,4643274,Pharmacy,RP,All Care Pharmacy, , , ,2233 Hurontario Street, , ,Mississauga,L5A2E9,20210527134346,20210526123627
-79.3454589826519,43.7751318082029,7490,137291570,4644111,Pharmacy,RP,Health Drug Mart, , , ,70 Forest Manor Road,Unit 4, ,Toronto,M2J0A9,20210527134348,20210526123627
-82.9699486725566,42.1446581456651,7491,137291571,4646798,Pharmacy,RP,Mcgregor Medical Pharmacy, , , ,9558 County Road 11,Unit 1, ,Amherstburg,N0R1J0,20210527134341,20210526123627
-79.3144304803847,43.8614300247361,7492,137291572,4649090,Pharmacy,LTCF,Union Villa, , , ,4300 Highway 7, , ,Markham,L3R1L8,20210527134201,20210526123628
-75.8665279824089,45.2827279240361,7493,137291573,4649571,Pharmacy,RP,Drugstore Pharmacy #2813, , , ,760 Eagleson Road, , ,Ottawa,K2M0A7,20210527134244,20210526123628
-79.0556812944309,43.8255877304387,7494,137291574,4651594,Pharmacy,RP,Lmp Advantage Care Pharmacy, , , ,1885 Clements Road,Unit 252, ,Pickering,L1W3V4,20210527134904,20210526123628
-79.2580685865115,42.9829936719299,7495,137291575,4651790,Pharmacy,RP,Mahdieh's Pharmacy, , , ,95 Lincoln Street,Unit 16, ,Welland,L3C7C3,20210527134228,20210526123628
-80.9922101819964,46.4923697810609,7496,137291576,4656438,Pharmacy,RP,Vitaheal Pharmacy, , , ,128 Cedar Street, , ,Greater Sudbury,P3E1B4,20210527135027,20210526123628
-79.6856006630022,43.4571428365274,7497,137291577,4656599,Pharmacy,RP,St. Mark's Pharmacy, , , ,586 Argus Road, , ,Oakville,L6J3J3,20210527134250,20210526123629
-80.8391775156822,43.3190837575883,7498,137291578,4656777,Pharmacy,LTCF,People Care Tavistock, , , ,28 William Street North, , ,Tavistock,N0B2R0,20210527134456,20210526123629
-81.2428091148562,43.0127444842188,7499,137291579,4657990,Pharmacy,RP,Shoppers Drug Mart #1080, , , ,1118 Adelaide Street North, , ,London,N5Y2N5,20210527134716,20210526123629
-79.8537948992103,43.2609845940491,7500,137291580,4659159,Pharmacy,RP,C and Dc Pharmacy, , , ,276 Barton Street East, , ,Hamilton,L8L2X3,20210527133619,20210526123629
-81.095754688477,44.2991661143662,7501,137293581,7228751,Pharmacy,RP,Chesley Pharmacy, , , ,38 1st Avenue South, , ,Chesley,N0G1L0,20210527134738,20210526124311
-81.3321239416838,43.0000867776604,7502,137293582,7228877,Pharmacy,RP,Synergy Remedy's Rx, , , ,1635 Hyde Park Road,Unit 108, ,London,N6H5L7,20210527134543,20210526124311
-79.3480111799583,43.7354198011282,7503,137293583,7229714,Pharmacy,RP,Healing Arts Pharmacy, , , ,170 The Donway W,Unit 113, ,Toronto,M3C2J2,20210527134614,20210526124311
-79.3882655870708,43.6703486878473,7504,137293584,7230793,Pharmacy,RP,Rexall, , , ,50 Bloor Street West,"Unit C28, 29", ,Toronto,M4W3L8,20210527133855,20210526124312
-79.2442592475705,43.7439572074307,7505,137293585,7231435,Pharmacy,RP,Neighbour Care Pharmacy, , , ,1357 Danforth Road, , ,Toronto,M1J1G7,20210527133737,20210526124312
-75.771189958301,45.370505743081,7506,137293586,7232274,Pharmacy,RP,Carlingwood Pharmacy, , , ,356 Woodroffe Avenue,Unit A, ,Ottawa,K2A3V6,20210527133751,20210526124312
-80.415007596885,43.4864177072658,7507,137293587,7233237,Pharmacy,RP,Breslau Commons Pharmacy, , , ,10 Townsend Drive,Unit 10, ,Breslau,N0B1M0,20210527134724,20210526124312
-79.368239580128,43.6640533876705,7508,137293588,7234192,Pharmacy,RP,Cabbagetown Pharmacy Inc, , , ,239 Calton Street, , ,Toronto,M5A2L2,20210527134903,20210526124312
-79.3877378022834,43.8441713183092,7509,137293589,7234352,Pharmacy,RP,Jubilee Pharmacy, , , ,280 West Beaver Creek Road,Unit L1, ,Richmond Hill,L4B1B4,20210527134327,20210526124312
-79.4397570217701,43.8763111214925,7510,137293590,7236430,Pharmacy,RP,Richmond Care Pharmacy, , , ,22 Richmond Street,Unit 105, ,Richmond Hill,L4C3Y1,20210527133912,20210526124313
-81.3249459407163,43.0142938805128,7511,137293591,7236751,Pharmacy,RP,North London Medical Pharmacy, , , ,1055 Fanshawe Park Road West,Unit 102, ,London,N6G0W7,20210527134840,20210526124313
-79.3907728894684,43.6884879909143,7512,137293592,7237830,Pharmacy,RP,Ava Pharmacy, , , ,81 St Clair Avenue East, , ,Toronto,M4T1M7,20210527133956,20210526124313
-79.4525517063077,43.6559728823397,7513,137293593,7240078,Pharmacy,RP,Bloor Dundas Pharmacy, , , ,2333 Dundas Street West, , ,Toronto,M6R3A6,20210527134803,20210526124313
-79.3689250795292,43.6547544860057,7514,137293594,7240915,Pharmacy,RP,Seaton St. Pharmacy, , , ,228 Queen Street East, , ,Toronto,M5A1S3,20210527133908,20210526124313
-79.7872104870614,43.3635450152822,7515,137293595,7242593,Pharmacy,LTCF,Billings Court Manor, , , ,3700 Billings Court, , ,Burlington,L7N3N6,20210527134701,20210526124313
-79.9907452386454,43.2159461796855,7516,137293596,7243912,Pharmacy,RP,Ancaster Village Pharmacy, , , ,81 Wilson Street West, , ,Hamilton,L9G1N1,20210527134840,20210526124314
-79.388291201234,44.9189896031309,7517,137293597,7244234,Pharmacy,RP,Muskoka Wharf Pharmasave, , , ,125 Steamship Bay Road,Unit 3, ,Gravenhurst,P1P1Z9,20210527134320,20210526124314
-82.4523461804463,42.8871996026362,7518,137293598,7245199,Pharmacy,RP,Shoppers Drug Mart #1034, , , ,420 Lyndock Street, , ,Corunna,N0N1R0,20210527134845,20210526124314
-79.3783245824417,43.6537763853984,7519,137293599,7248070,Pharmacy,HOPD,Prescription Care Centre, , , ,30 Bond Street,Donnelly B1-034, ,Toronto,M5B1W8,20210527134831,20210526124314
-79.28488375773,43.7119212999323,7520,137293600,7248597,Pharmacy,HOPD,Providence Pharmacy, , , ,3276 St Clair Avenue East, , ,Toronto,M1L1W1,20210527134005,20210526124314
-82.2015714598702,42.4150259316706,7521,137293601,7249998,Pharmacy,RP,Shoppers Drug Mart #713, , , ,416 Saint Clair Street, , ,Chatham-Kent,N7L3K5,20210527134048,20210526124314
-77.1558114595199,44.7374547746302,7522,137293602,7250538,Pharmacy,LTCF,Pine Meadow Nursing Home, , , ,124 Lloyd Street, , ,Northbrook,K0H2G0,20210527134854,20210526124315
-79.6243714666147,43.7184795852815,7523,137293603,7250912,Pharmacy,LTCF,Malton Village Ltc Centre, , , ,7075 Rexwood Road, , ,Mississauga,L4T4M1,20210527134453,20210526124315
-79.4856835535283,44.0662777523836,7524,137293604,7251653,Pharmacy,RP,Wal-Mart Pharmacy, , , ,17940 Yonge Street, , ,Newmarket,L3Y8S4,20210527134714,20210526124315
-79.9045369153869,43.2621354918865,7525,137293605,7251911,Pharmacy,RP,Shoppers Drug Mart #1046, , , ,991 King Street West, , ,Hamilton,L8S1K9,20210527134716,20210526124315
-82.7375838927658,42.0502027402893,7526,137293606,7253090,Pharmacy,LTCF,Chartwell Royal Oak Ltc Reside, , , ,1750 Division Road North, , ,Kingsville,N9Y4G7,20210527134827,20210526124315
-81.0020458724128,43.3790646602183,7527,137293607,7253394,Pharmacy,RP,Shoppers Drug Mart #1444, , , ,511 Huron Street, , ,Stratford,N5A5T8,20210527134449,20210526124315
-79.3170303901084,45.0441476276987,7528,137293608,7253839,Pharmacy,RP,Bracebridge Compounding Pharma, , , ,200 Manitoba Street,"Unit  S, #5-6", ,Bracebridge,P1L2E2,20210527134803,20210526124316
-79.3351172843325,43.8314038185274,7529,137293609,7254035,Pharmacy,RP,Bayshore Specialty Rx, , , ,233 Alden Road, , ,Markham,L3R3W6,20210527135031,20210526124316
-79.8017916874609,43.3152331060674,7530,137293610,7254357,Pharmacy,RP,Total Health Pharmacy, , , ,1221 Lakeshore Road, , ,Burlington,L7S0A1,20210527134516,20210526124316
-79.4105350023167,43.7625174029695,7531,137293611,7254678,Pharmacy,RP,Shoppers Drug Mart #986, , , ,4841 Yonge Street,L29-30, ,Toronto,M2N5X2,20210527133756,20210526124316
-79.4808473217214,43.728270093699,7532,137293612,7256676,Pharmacy,RP,Shoppers Drug Mart, , , ,1084 Wilson Avenue, , ,Toronto,M3K1G6,20210527133703,20210526124316
-83.6797411714401,49.6849040044076,7533,137293613,7257951,Pharmacy,LTCF,Foyer Des Pionniers, , , ,67 15th Street,Postal Office Box 1538, ,Hearst,P0L1N0,20210527134042,20210526124317
-76.2632292817054,44.9099796430744,7534,137293614,7258317,Pharmacy,RP,Shoppers Drug Mart #1505, , , ,50 Dufferin Street, , ,Perth,K7H3A6,20210527134339,20210526124317
-79.5054881224868,43.6480789784925,7535,137293615,7258834,Pharmacy,RP,Prince Edward Pharmacy, , , ,324 Prince Edward Drive South, , ,Toronto,M8Y3Z5,20210527133630,20210526124317
-80.0146833498154,48.1534554912507,7536,137293616,7261152,Pharmacy,LTCF,Teck Pioneer Residence, , , ,145 Government Road East,"Unit A, Postal Office Bag 3800, Po", ,Kirkland Lake,P2N3P4,20210527134340,20210526124317
-81.2731155192209,42.9556308726738,7537,137293617,7262151,Pharmacy,RP,Knight Hill Pharmacy, , , ,551 Knights Hill Road,Unit 1, ,London,N6J3A1,20210527134237,20210526124317
-84.3121166551799,46.5515225059441,7538,137293618,7263392,Pharmacy,LTCF,F.J. Davey Home, , , ,733 Third Line East,Postal Office Box 9600, ,Sault Ste. Marie,P6A7C1,20210527134753,20210526124317
-76.88593884946,45.626676338268,7539,137293619,7264453,Pharmacy,RP,Conway's Pharmacy, , , ,60 Main Street, , ,Cobden,K0J1K0,20210527134543,20210526124318
-80.5124388248697,43.4550837971193,7540,137293620,7265871,Pharmacy,RP,Apothecare Pharmacy, , , ,439 Park Street,Unit 1, ,Kitchener,N2G1N4,20210527133640,20210526124318
-80.5403111364525,43.485785301159,7541,137293621,7267156,Pharmacy,RP,Alphamed Pharmacy, , , ,460 Albert Street, , ,Waterloo,N2L6J8,20210527133830,20210526124318
-79.2809257615234,43.7693441101829,7542,137293622,7267272,Pharmacy,RP,Progress Centre Pharmacy, , , ,9 Progress Avenue,Unit 1A, ,Toronto,M1P5A4,20210527133740,20210526124318
-81.1946039945534,42.9546665762948,7543,137293623,7267478,Pharmacy,RP,Glenroy Pharmacy, , , ,3 Glenroy Road,Unit 5, ,London,N5Z4H2,20210527133942,20210526124318
-79.4647887401239,43.991797340432,7544,137293624,7268235,Pharmacy,RP,Home Med Care, , , ,10 Royal Road, , ,Aurora,L4G1A8,20210527134156,20210526124318
-79.376029280811,43.6435513837086,7545,137293625,7268556,Pharmacy,RP,1 Clinic Rx Pharmacy, , , ,16 Yonge Street,Unit K, ,Toronto,M5E2A3,20210527134917,20210526124319
-80.5059470214727,43.4401597948152,7546,137293626,7270678,Pharmacy,RP,Mahad's Pharmacy, , , ,215 Highland Road West,Unit 101, ,Kitchener,N2M3C1,20210527133827,20210526124319
-79.49062312124,43.6876076861184,7547,137293627,7271114,Pharmacy,RP,Weston & Eglinton Pharmacy, , , ,1181 Weston Road, , ,Toronto,M6M4P5,20210527133733,20210526124319
-75.845744667723,45.1903717090746,7548,137293628,7271757,Pharmacy,RP,Richmond Ida Pharmacy, , , ,6265 Perth Street, , ,Richmond,K0A2Z0,20210527134648,20210526124319
-78.7976919174975,43.8912761537801,7549,137293629,7272916,Pharmacy,RP,Courtice Medical Pharmacy, , , ,15 Rosswell Drive,Unit 7, ,Courtice,L1E0E2,20210527133734,20210526124319
-79.5997627598378,43.7304664885309,7550,137293630,7273354,Pharmacy,RP,Egh Centre Pharmacy, , , ,115 Humber College Boulevard,Suite 102, ,Toronto,M9V0A9,20210527134630,20210526124320
-79.664861536642,44.3474089924314,7551,137293631,7274317,Pharmacy,RP,Eagle Ridge Pharmacy, , , ,480 Huronia Road,Unit 103, ,Barrie,L4N6M2,20210527133830,20210526124320
-79.848796736187,43.6972962710333,7552,137293632,7274950,Pharmacy,RP,Creditview I.D.A Pharmacy, , , ,11210 Creditview Road,Unit D, ,Brampton,L7A4X3,20210527134454,20210526124320
-75.7241029396849,45.3349136389794,7553,137293633,7275655,Pharmacy,LTCF,Carleton Lodge, , , ,55 L0,"R.R. 2, Dge Rd", ,Ottawa,K2C3H1,20210527135016,20210526124320
-79.6897216939498,43.7913438949512,7554,137293634,7277396,Pharmacy,RP,Evergreen Rxhealthmed Pharmacy, , , ,9990 The Gore Road,Unit 104, ,Brampton,L6P0A7,20210527134338,20210526124320
-79.419297781987,44.6081305487908,7555,137293635,7277519,Pharmacy,RP,Orillia Drug Store, , , ,1 Mississauga Street East, , ,Orillia,L3V1V4,20210527134702,20210526124320
-83.0217188022689,42.2978620703041,7556,137293636,7278037,Pharmacy,RP,Elite Drug Mart, , , ,250 Tecumseh Road East, , ,Windsor,N8X2R3,20210527134652,20210526124321
-79.4219167959748,43.6495658826373,7557,137293637,7278796,Pharmacy,RP,WELL.CA Pharmacy, , , ,1168 Dundas Street West,Unit A, ,Toronto,M6J1X4,20210527133832,20210526124321
-75.4736632483588,45.2352970323713,7558,137293638,7279152,Pharmacy,RP,Metcalfe Pharmacy, , , ,8206 Victoria Street,Postal Office Box 310, ,Embrun,K0A2P0,20210527133847,20210526124321
-75.5224826847741,45.4762406715909,7559,137293639,7279170,Pharmacy,RP,Loblaw Pharmacy, , , ,1226 Place d'OrlÃ©ans Drive,Æ’\u001aAns D, ,Ottawa,K1C1L2,20210527133940,20210526124321
-79.3469572729488,43.6596286878792,7560,137293640,7280596,Pharmacy,RP,St. Mary Pharmacy, , , ,796 Queen Street East, , ,Toronto,M4M1H4,20210527134535,20210526124321
